st lat,st lon,file,row num,k,"sping, in",type,lat,lon
0,0,1,0,0,0,alley,38.941083678333,-92.318317141667
1.16688E-05,0,1,1,30,8,pause,38.941095347133,-92.318317141667
6.65806E-05,0,1,0,0,0,alley,38.941150258933,-92.318317141667
7.82494E-05,0,1,2,40,6,pause,38.941161927733,-92.318317141667
0.000133161,0,1,0,0,0,alley,38.941216839333,-92.318317141667
0.00014483,0,1,3,20,12,pause,38.941228508333,-92.318317141667
0.000199742,0,1,0,0,0,alley,38.941283420333,-92.318317141667
0.000211411,0,1,4,20,12,pause,38.941295089333,-92.318317141667
0.000266323,0,1,0,0,0,alley,38.941350001333,-92.318317141667
0.000266323,-1.05472E-05,2,0,0,0,alley,38.941350001333,-92.318327688867
0.000211411,-1.05472E-05,2,5,40,6,pause,38.941295089333,-92.318327688867
0.000199742,-1.05472E-05,2,0,0,0,alley,38.941283420333,-92.318327688867
0.00014483,-1.05472E-05,2,6,30,8,pause,38.941228508333,-92.318327688867
0.000133161,-1.05472E-05,2,0,0,0,alley,38.941216839333,-92.318327688867
7.82494E-05,-1.05472E-05,2,7,30,8,pause,38.941161927733,-92.318327688867
6.65806E-05,-1.05472E-05,2,0,0,0,alley,38.941150258933,-92.318327688867
1.16688E-05,-1.05472E-05,2,8,20,12,pause,38.941095347133,-92.318327688867
4.379E-12,-1.05472E-05,2,0,0,0,alley,38.941083678338,-92.318327688867
4.379E-12,-2.10943E-05,3,0,0,0,alley,38.941083678338,-92.318338235967
1.16688E-05,-2.10943E-05,3,9,40,6,pause,38.941095347133,-92.318338235967
6.65806E-05,-2.10943E-05,3,0,0,0,alley,38.941150258933,-92.318338235967
7.82494E-05,-2.10943E-05,2,10,20,12,pause,38.941161927733,-92.318338235967
0.000133161,-2.10943E-05,3,0,0,0,alley,38.941216839333,-92.318338235967
0.00014483,-2.10943E-05,3,11,30,8,pause,38.941228508333,-92.318338235967
0.000199742,-2.10943E-05,3,0,0,0,alley,38.941283420333,-92.318338235967
0.000211411,-2.10943E-05,3,12,40,6,pause,38.941295089333,-92.318338235967
0.000266323,-2.10943E-05,3,0,0,0,alley,38.941350001333,-92.318338235967
